id,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,fiscal_year,net_profit_margin_pct,interest_coverage,sales_zscore
61,ABB,Dec 2012,1653,1451,202.0,12.0,33,0,19,215,33.0,145,68.0,25.0,2012.0,8.771929824561402,,-0.5414486571048706
62,ABB,Mar 2014,2276,2009,267.0,12.0,49,0,22,295,33.0,198,93.0,25.0,2014.0,8.699472759226714,,-0.5357161687033634
63,ABB,Mar 2015,2289,1977,312.0,14.0,48,0,15,344,34.0,229,108.0,29.0,2015.0,10.004368719965049,,-0.5355965501652902
64,ABB,Mar 2016,2614,2250,365.0,14.0,50,3,14,398,36.0,255,120.0,29.0,2016.0,9.755164498852334,121.66666666666669,-0.5326060867134607
65,ABB,Mar 2017,2903,2505,398.0,14.0,57,2,16,436,37.0,277,130.0,31.0,2017.0,9.541853255253187,199.0,-0.5299468745978336
66,ABB,Mar 2018,3298,2774,525.0,16.0,117,4,16,621,35.0,401,189.0,29.0,2018.0,12.15888417222559,131.25,-0.52631231132561
67,ABB,Mar 2019,3679,3074,605.0,16.0,113,2,17,699,36.0,450,212.0,31.0,2019.0,12.231584669747214,302.5,-0.5228065680174652
68,ABB,Mar 2020,4093,3336,757.0,18.0,114,9,60,803,26.0,593,279.0,90.0,2020.0,14.488150500855118,84.11111111111111,-0.5189971776511345
69,ABB,Mar 2021,4310,3388,922.0,21.0,81,18,58,926,25.0,691,325.0,85.0,2021.0,16.03248259860789,51.22222222222222,-0.5170004682079129
70,ABB,Mar 2022,4913,3832,1082.0,22.0,83,19,66,1080,26.0,799,376.0,73.0,2022.0,16.26297577854671,56.94736842105263,-0.5114520083265184
71,ABB,Mar 2023,5349,4143,1206.0,23.0,154,16,70,1274,25.0,949,447.0,73.0,2023.0,17.74163395027108,75.375,-0.5074401865880639
72,ABB,Mar 2024,5849,4396,1453.0,25.0,248,12,71,1618,26.0,1201,565.0,73.0,2024.0,20.53342451701145,121.08333333333331,-0.502839473585249
86,ADANIENSOL,Mar 2014,0,0,0.0,,0,0,0,0,0.0,0,0.0,,2014.0,,,-0.5566586142921762
87,ADANIENSOL,Mar 2015,131,29,101.0,78.0,3,73,37,-5,34.0,-7,0.0,0.0,2015.0,-5.343511450381679,1.3835616438356164,-0.5554532274854387
88,ADANIENSOL,Mar 2016,2194,267,1927.0,88.0,70,957,560,480,23.0,368,3.0,0.0,2016.0,16.773017319963536,2.013584117032393,-0.536470685635825
89,ADANIENSOL,Mar 2017,2876,893,1983.0,69.0,22,904,569,532,22.0,416,4.0,0.0,2017.0,14.464534075104313,2.19358407079646,-0.5301953130999857
90,ADANIENSOL,Mar 2018,3944,1118,2826.0,72.0,111,886,579,1472,22.0,1143,10.0,0.0,2018.0,28.98073022312373,3.1896162528216703,-0.5203681901259734
91,ADANIENSOL,Mar 2019,7305,4528,2778.0,38.0,336,1391,882,840,33.0,559,5.0,0.0,2019.0,7.652292950034223,1.9971243709561464,-0.48944219732105254
92,ADANIENSOL,Mar 2020,11416,7158,4258.0,37.0,261,2238,1174,1107,36.0,706,7.0,0.0,2020.0,6.184302733006307,1.902591599642538,-0.4516151350119096
93,ADANIENSOL,Mar 2021,9926,5976,3950.0,40.0,1115,2117,1329,1620,20.0,1290,11.0,0.0,2021.0,12.996171670360669,1.865847897968824,-0.46532525976029754
94,ADANIENSOL,Mar 2022,11258,7051,4206.0,37.0,1286,2365,1427,1700,27.0,1236,11.0,0.0,2022.0,10.978859477704743,1.7784355179704017,-0.453068960320799
95,ADANIENSOL,Mar 2023,13293,8775,4518.0,34.0,1583,2781,1608,1712,25.0,1281,11.0,0.0,2023.0,9.636650868878355,1.6245954692556634,-0.434344058399343
96,ADANIENSOL,Mar 2024,16607,10896,5711.0,30.0,611,2767,1776,1780,33.0,1196,10.0,0.0,2024.0,7.201782380923707,2.063968196602819,-0.40385053261668674
98,ADANIENT,Mar 2013,46375,40354,6021.0,13.0,1775,3492,2298,2005,39.0,1218,15.0,10.0,2013.0,2.6264150943396225,1.7242268041237114,-0.12994248328110716
99,ADANIENT,Mar 2014,54947,45564,9383.0,17.0,1157,5703,3223,1614,-64.0,2646,20.0,7.0,2014.0,4.815549529546654,1.6452744169735227,-0.05106785956085093
100,ADANIENT,Mar 2015,64465,52015,12450.0,19.0,792,7056,3522,2663,14.0,2298,18.0,8.0,2015.0,3.564725044597844,1.7644557823129252,0.03651131316073084
101,ADANIENT,Mar 2016,34008,32325,1684.0,5.0,1044,1357,314,1056,7.0,1000,9.0,4.0,2016.0,2.9404845918607387,1.2409727339719971,-0.24373651869272744
102,ADANIENT,Mar 2017,36533,34631,1902.0,5.0,749,1257,315,1079,25.0,925,9.0,4.0,2017.0,2.5319574083705145,1.513126491646778,-0.2205029180285129
103,ADANIENT,Mar 2018,35924,33886,2038.0,6.0,363,1250,664,487,23.0,594,7.0,6.0,2018.0,1.653490702594366,1.6304,-0.22610658646594128
104,ADANIENT,Mar 2019,40379,38409,1969.0,5.0,504,1625,390,459,32.0,506,7.0,6.0,2019.0,1.2531266252259838,1.2116923076923076,-0.18511423361086177
105,ADANIENT,Mar 2020,43403,41108,2294.0,5.0,872,1572,472,1122,29.0,1040,10.0,10.0,2020.0,2.3961477317236133,1.459287531806616,-0.1572891213698381
106,ADANIENT,Mar 2021,39537,37031,2506.0,6.0,494,1377,537,1086,31.0,1046,8.0,12.0,2021.0,2.645623087234742,1.8198983297022515,-0.19286183430760184
107,ADANIENT,Mar 2022,69420,65707,3714.0,5.0,1012,2526,1248,952,50.0,788,7.0,14.0,2022.0,1.135119562085854,1.4703087885985748,0.08210437901862512
108,ADANIENT,Mar 2023,127540,118722,8818.0,7.0,834,3969,2436,3247,32.0,2422,22.0,6.0,2023.0,1.899012074643249,2.2217183169564123,0.6168912584658127
109,ADANIENT,Mar 2024,96421,85044,11377.0,12.0,1146,4555,3042,4926,33.0,3335,28.0,5.0,2024.0,3.458790097592848,2.497694840834248,0.33055208259662777
111,ADANIGREEN,Mar 2017,502,98,403.0,80.0,80,334,333,-184,-75.0,-47,0.0,0.0,2017.0,-9.362549800796812,1.2065868263473054,-0.5520394984373501
112,ADANIGREEN,Mar 2018,1480,637,843.0,57.0,42,552,543,-210,-35.0,-138,-1.0,0.0,2018.0,-9.324324324324325,1.5271739130434785,-0.5430405038038445
113,ADANIGREEN,Mar 2019,2058,532,1526.0,74.0,73,1121,1062,-585,-19.0,-475,-3.0,0.0,2019.0,-23.080660835762878,1.3612845673505798,-0.5377220795725907
114,ADANIGREEN,Mar 2020,2549,1098,1450.0,57.0,-111,995,394,-50,23.0,-68,0.0,0.0,2020.0,-2.6677128285602194,1.457286432160804,-0.5332041794038265
115,ADANIGREEN,Mar 2021,3124,883,2241.0,72.0,391,1953,486,193,6.0,182,1.0,0.0,2021.0,5.825864276568503,1.1474654377880185,-0.5279133594505896
116,ADANIGREEN,Mar 2022,5133,1621,3512.0,68.0,507,2617,849,553,12.0,489,3.0,0.0,2022.0,9.526592635885448,1.3419946503630111,-0.5094276946052798
117,ADANIGREEN,Mar 2023,7776,2806,4970.0,64.0,667,2911,1300,1426,32.0,973,6.0,0.0,2023.0,12.512860082304528,1.7073170731707317,-0.48510832567240103
118,ADANIGREEN,Mar 2024,9220,1902,7318.0,79.0,1262,5006,1903,1671,25.0,1260,7.0,0.0,2024.0,13.665943600867678,1.4618457850579305,-0.471821466520272
120,ADANIPORTS,Mar 2013,3577,1195,2382.0,67.0,344,542,422,1762,7.0,1639,8.0,12.0,2013.0,45.820519988817445,4.394833948339484,-0.5237451134700394
121,ADANIPORTS,Mar 2014,4830,1910,2919.0,60.0,685,977,649,1978,12.0,1741,8.0,12.0,2014.0,36.04554865424431,2.9877175025588536,-0.5122157266849856
122,ADANIPORTS,Mar 2015,6152,2250,3902.0,63.0,686,1175,912,2501,7.0,2324,11.0,10.0,2015.0,37.77633289986996,3.3208510638297875,-0.5000514415055434
123,ADANIPORTS,Mar 2016,7109,2532,4577.0,64.0,730,1124,1063,3119,9.0,2856,14.0,8.0,2016.0,40.17442678295119,4.072064056939502,-0.4912456768181559
124,ADANIPORTS,Mar 2017,8439,3021,5418.0,64.0,1037,1116,1160,4179,7.0,3902,19.0,7.0,2017.0,46.23770588932338,4.854838709677419,-0.47900778023066864
125,ADANIPORTS,Mar 2018,11323,4166,7157.0,63.0,844,1579,1188,5234,30.0,3690,18.0,11.0,2018.0,32.588536606906295,4.532615579480684,-0.4524708676304331
126,ADANIPORTS,Mar 2019,10925,4330,6596.0,60.0,1289,1385,1373,5126,21.0,4045,19.0,1.0,2019.0,37.02517162471396,4.76245487364621,-0.45613303518067366
127,ADANIPORTS,Mar 2020,11873,5926,5947.0,50.0,1928,1951,1680,4244,11.0,3785,19.0,17.0,2020.0,31.8790533142424,3.0481804202972835,-0.4474100833273369
128,ADANIPORTS,Mar 2021,12550,3862,8688.0,69.0,1967,2255,2107,6292,20.0,5049,25.0,20.0,2021.0,40.23107569721115,3.852771618625277,-0.4411807179215257
129,ADANIPORTS,Mar 2022,17119,7591,9528.0,56.0,1832,2544,3099,5717,13.0,4953,23.0,22.0,2022.0,28.93276476429698,3.7452830188679247,-0.3991394025018044
130,ADANIPORTS,Mar 2023,20852,9905,10947.0,52.0,327,2363,3425,5487,2.0,5391,25.0,20.0,2023.0,25.85363514291195,4.632670334320778,-0.3647904792227894
131,ADANIPORTS,Mar 2024,26711,11121,15589.0,58.0,671,2733,3888,9639,16.0,8104,38.0,16.0,2024.0,30.339560480700836,5.703988291255032,-0.31087932425580606
133,ADANIPORTS,Mar 2013,3577,1195,2382.0,67.0,344,542,422,1762,7.0,1639,8.0,12.0,2013.0,45.820519988817445,4.394833948339484,-0.5237451134700394
134,ADANIPORTS,Mar 2014,4830,1910,2919.0,60.0,685,977,649,1978,12.0,1741,8.0,12.0,2014.0,36.04554865424431,2.9877175025588536,-0.5122157266849856
135,ADANIPORTS,Mar 2015,6152,2250,3902.0,63.0,686,1175,912,2501,7.0,2324,11.0,10.0,2015.0,37.77633289986996,3.3208510638297875,-0.5000514415055434
136,ADANIPORTS,Mar 2016,7109,2532,4577.0,64.0,730,1124,1063,3119,9.0,2856,14.0,8.0,2016.0,40.17442678295119,4.072064056939502,-0.4912456768181559
137,ADANIPORTS,Mar 2017,8439,3021,5418.0,64.0,1037,1116,1160,4179,7.0,3902,19.0,7.0,2017.0,46.23770588932338,4.854838709677419,-0.47900778023066864
138,ADANIPORTS,Mar 2018,11323,4166,7157.0,63.0,844,1579,1188,5234,30.0,3690,18.0,11.0,2018.0,32.588536606906295,4.532615579480684,-0.4524708676304331
139,ADANIPORTS,Mar 2019,10925,4330,6596.0,60.0,1289,1385,1373,5126,21.0,4045,19.0,1.0,2019.0,37.02517162471396,4.76245487364621,-0.45613303518067366
140,ADANIPORTS,Mar 2020,11873,5926,5947.0,50.0,1928,1951,1680,4244,11.0,3785,19.0,17.0,2020.0,31.8790533142424,3.0481804202972835,-0.4474100833273369
141,ADANIPORTS,Mar 2021,12550,3862,8688.0,69.0,1967,2255,2107,6292,20.0,5049,25.0,20.0,2021.0,40.23107569721115,3.852771618625277,-0.4411807179215257
142,ADANIPORTS,Mar 2022,17119,7591,9528.0,56.0,1832,2544,3099,5717,13.0,4953,23.0,22.0,2022.0,28.93276476429698,3.7452830188679247,-0.3991394025018044
143,ADANIPORTS,Mar 2023,20852,9905,10947.0,52.0,327,2363,3425,5487,2.0,5391,25.0,20.0,2023.0,25.85363514291195,4.632670334320778,-0.3647904792227894
144,ADANIPORTS,Mar 2024,26711,11121,15589.0,58.0,671,2733,3888,9639,16.0,8104,38.0,16.0,2024.0,30.339560480700836,5.703988291255032,-0.31087932425580606
146,ADANIPOWER,Mar 2013,6692,5732,960.0,14.0,215,1703,1290,-1818,26.0,-2295,-10.0,0.0,2013.0,-34.294680215182304,0.5637110980622431,-0.4950826714625034
147,ADANIPOWER,Mar 2014,15328,10735,4593.0,30.0,137,4162,1937,-1370,-79.0,-291,-1.0,0.0,2014.0,-1.8984864300626303,1.1035559827006247,-0.4156191564778869
148,ADANIPOWER,Mar 2015,18683,14005,4678.0,25.0,1188,4864,1818,-816,0.0,-816,-3.0,0.0,2015.0,-4.367606915377617,0.9617598684210528,-0.3847483722289998
149,ADANIPOWER,Mar 2016,25377,16575,8802.0,35.0,-201,5560,2666,375,-47.0,551,2.0,0.0,2016.0,2.171257437837412,1.583093525179856,-0.32315402654731584
150,ADANIPOWER,Mar 2017,22616,16635,5980.0,26.0,-3666,5902,2672,-6260,-1.0,-6174,-16.0,0.0,2017.0,-27.299257163070397,1.013215859030837,-0.3485591637488589
151,ADANIPOWER,Mar 2018,20304,14868,5436.0,27.0,754,5570,2699,-2079,0.0,-2103,-5.0,0.0,2018.0,-10.35756501182033,0.9759425493716336,-0.3698328606738744
152,ADANIPOWER,Mar 2019,23884,18901,4983.0,21.0,2448,5657,2751,-976,1.0,-984,-3.0,0.0,2019.0,-4.119912912409982,0.8808555771610395,-0.3368917555737207
153,ADANIPOWER,Mar 2020,26468,20734,5734.0,22.0,323,5315,3006,-2265,0.0,-2275,-6.0,0.0,2020.0,-8.595284872298626,1.0788334901222951,-0.31311527077517404
154,ADANIPOWER,Mar 2021,26221,17533,8688.0,33.0,1909,5106,3202,2289,45.0,1270,3.0,0.0,2021.0,4.84344609282636,1.701527614571093,-0.3153880229985645
155,ADANIPOWER,Mar 2022,27711,17830,9881.0,36.0,3908,4095,3118,6577,25.0,4912,13.0,0.0,2022.0,17.725812854101257,2.412942612942613,-0.30167789825017655
156,ADANIPOWER,Mar 2023,38773,28677,10096.0,26.0,4216,3334,3304,7675,-40.0,10727,28.0,0.0,2023.0,27.666159440848016,3.0281943611277744,-0.19989172377590278
157,ADANIPOWER,Mar 2024,50351,32124,18228.0,36.0,9883,3388,3931,20792,0.0,20829,54.0,0.0,2024.0,41.36759945184802,5.380165289256198,-0.0933576134827242
159,AMBUJACEM,Dec 2012,9749,7276,2473.0,25.0,69,78,569,1896,32.0,1292,8.0,43.0,2012.0,13.252641296543237,31.705128205128204,-0.46695391216329396
160,AMBUJACEM,Dec 2013,9161,7492,1669.0,18.0,390,67,494,1498,15.0,1278,8.0,44.0,2013.0,13.950442091474727,24.91044776119403,-0.47236435065460414
161,AMBUJACEM,Dec 2014,9955,8022,1934.0,19.0,419,66,513,1774,16.0,1487,10.0,46.0,2014.0,14.937217478653944,29.303030303030305,-0.4650584184061343
162,AMBUJACEM,Dec 2015,9437,7895,1542.0,16.0,353,92,630,1173,31.0,808,5.0,54.0,2015.0,8.562043022146868,16.76086956521739,-0.4698247570770504
163,AMBUJACEM,Dec 2016,20094,16913,3181.0,16.0,441,153,1461,2008,29.0,1434,6.0,50.0,2016.0,7.136458644371454,20.79084967320261,-0.3717651601350566
164,AMBUJACEM,Dec 2017,23609,19751,3858.0,16.0,335,206,1219,2768,30.0,1945,8.0,47.0,2017.0,8.238383667245541,18.728155339805824,-0.33942214772526885
165,AMBUJACEM,Dec 2018,26041,22030,4011.0,15.0,232,170,1154,2919,-2.0,2973,11.0,14.0,2018.0,11.416612265273992,23.594117647058823,-0.3170442796795778
166,AMBUJACEM,Dec 2019,27104,22507,4597.0,17.0,601,170,1153,3875,28.0,2783,11.0,14.0,2019.0,10.267857142857142,27.04117647058824,-0.30726316383559366
167,AMBUJACEM,Dec 2020,24516,19511,5006.0,20.0,288,140,1162,3992,22.0,3107,12.0,151.0,2020.0,12.67335617555882,35.75714285714286,-0.33107645433816285
168,AMBUJACEM,Dec 2021,28965,22755,6210.0,21.0,252,146,1152,5164,28.0,3711,14.0,45.0,2021.0,12.812014500258934,42.53424657534247,-0.29013931003911714
169,AMBUJACEM,Mar 2023 15,38937,33815,5122.0,13.0,447,195,1645,3729,19.0,3024,13.0,19.0,2023.0,7.766391863779952,26.266666666666666,-0.19838268991097954
170,AMBUJACEM,Mar 2024,33160,26760,6400.0,19.0,1401,276,1623,5901,20.0,4738,16.0,12.0,2024.0,14.288299155609169,23.18840579710145,-0.25153932794550127
172,APOLLOHOSP,Mar 2013,3769,3157,612.0,16.0,33,103,142,399,26.0,303,22.0,25.0,2013.0,8.039267710267975,5.941747572815534,-0.5219784396769586
173,APOLLOHOSP,Mar 2014,4357,3681,676.0,16.0,18,119,168,407,25.0,315,23.0,25.0,2014.0,7.229745237548772,5.680672268907563,-0.5165680011856484
174,APOLLOHOSP,Mar 2015,5129,4392,737.0,14.0,47,118,212,455,29.0,335,24.0,24.0,2015.0,6.531487619418989,6.245762711864407,-0.5094645003093023
175,APOLLOHOSP,Mar 2016,6150,5465,684.0,11.0,92,180,264,332,29.0,235,17.0,35.0,2016.0,3.8211382113821135,3.8,-0.5000698443575546
176,APOLLOHOSP,Mar 2017,7256,6522,734.0,10.0,60,257,314,222,41.0,131,16.0,38.0,2017.0,1.8054024255788312,2.8560311284046693,-0.4898930671953284
177,APOLLOHOSP,Mar 2018,8243,7442,801.0,10.0,24,295,359,171,65.0,60,8.0,59.0,2018.0,0.7278903311901006,2.715254237288136,-0.48081125972777206
178,APOLLOHOSP,Mar 2019,9617,8548,1070.0,11.0,26,327,396,373,47.0,200,17.0,35.0,2019.0,2.0796506186960597,3.27217125382263,-0.4681685003960371
179,APOLLOHOSP,Mar 2020,11247,9656,1591.0,14.0,222,533,620,660,34.0,432,33.0,18.0,2020.0,3.841024273139504,2.9849906191369606,-0.45317017600686094
180,APOLLOHOSP,Mar 2021,10560,9420,1140.0,11.0,103,449,573,221,38.0,137,10.0,29.0,2021.0,1.2973484848484849,2.538975501113586,-0.4594915556727284
181,APOLLOHOSP,Mar 2022,14663,12474,2189.0,15.0,368,379,601,1578,30.0,1108,73.0,16.0,2022.0,7.556434563186251,5.775725593667546,-0.42173810477163054
182,APOLLOHOSP,Mar 2023,16612,14548,2065.0,12.0,75,381,615,1144,22.0,844,57.0,26.0,2023.0,5.080664579821816,5.41994750656168,-0.40380452548665857
183,APOLLOHOSP,Mar 2024,19059,16665,2394.0,13.0,105,449,687,1362,33.0,935,63.0,26.0,2024.0,4.905818773282963,5.33184855233853,-0.38128863605088315
185,ASIANPAINT,Mar 2013,10504,8767,1737.0,17.0,114,42,155,1655,30.0,1160,12.0,40.0,2013.0,11.043412033511045,41.35714285714285,-0.4600068355290437
186,ASIANPAINT,Mar 2014,12220,10217,2004.0,16.0,124,48,246,1834,31.0,1263,13.0,42.0,2014.0,10.335515548281506,41.75,-0.44421718850338343
187,ASIANPAINT,Mar 2015,13615,11372,2243.0,16.0,142,42,266,2077,31.0,1427,15.0,42.0,2015.0,10.48108703635696,53.40476190476191,-0.43138119922553025
188,ASIANPAINT,Mar 2016,14271,11546,2725.0,19.0,213,49,276,2614,32.0,1803,18.0,41.0,2016.0,12.634013033424427,55.61224489795919,-0.4253450637658373
189,ASIANPAINT,Mar 2017,15062,12068,2994.0,20.0,338,37,335,2960,32.0,2016,20.0,51.0,2017.0,13.384676669764971,80.91891891891892,-0.41806673579538434
190,ASIANPAINT,Mar 2018,16825,13621,3204.0,19.0,336,41,360,3138,33.0,2098,21.0,41.0,2018.0,12.469539375928678,78.14634146341463,-0.4018446217474595
191,ASIANPAINT,Mar 2019,19240,15475,3765.0,20.0,274,110,622,3306,33.0,2208,22.0,47.0,2019.0,11.476091476091476,34.22727272727273,-0.3796231779438642
192,ASIANPAINT,Mar 2020,20211,16054,4157.0,21.0,355,102,780,3629,24.0,2774,28.0,43.0,2020.0,13.72519914897828,40.75490196078432,-0.37068859329239795
193,ASIANPAINT,Mar 2021,21713,16857,4856.0,22.0,332,92,791,4304,26.0,3207,33.0,55.0,2021.0,14.769953484087877,52.78260869565217,-0.3568680514319424
194,ASIANPAINT,Mar 2022,29101,24298,4804.0,17.0,296,95,816,4188,26.0,3085,32.0,61.0,2022.0,10.60101027456101,50.56842105263158,-0.2888879161023515
195,ASIANPAINT,Mar 2023,34489,28229,6260.0,18.0,431,144,858,5689,26.0,4195,43.0,60.0,2023.0,12.16329844298182,43.47222222222222,-0.23931063278401965
196,ASIANPAINT,Mar 2024,35495,27910,7585.0,21.0,821,205,853,7348,24.0,5558,57.0,58.0,2024.0,15.658543456824903,37.0,-0.23005399822235637
198,ATGL,Mar 2018,1374,1008,366.0,27.0,80,125,61,259,36.0,162,6.0,0.0,2018.0,11.790393013100436,2.928,-0.5440158549604412
199,ATGL,Mar 2019,1719,1264,455.0,26.0,59,90,67,357,36.0,229,2.0,12.0,2019.0,13.321698662012798,5.055555555555555,-0.540841362988499
200,ATGL,Mar 2020,1875,1280,595.0,32.0,44,41,51,547,20.0,436,4.0,6.0,2020.0,23.25333333333333,14.51219512195122,-0.5394059405316208
201,ATGL,Mar 2021,1696,991,704.0,42.0,30,40,63,631,25.0,463,4.0,6.0,2021.0,27.299528301886795,17.6,-0.5410529957866285
202,ATGL,Mar 2022,3038,2265,773.0,25.0,46,53,83,684,26.0,509,5.0,5.0,2022.0,16.754443712969056,14.58490566037736,-0.5287046820870737
203,ATGL,Mar 2023,4378,3508,870.0,20.0,54,78,113,733,25.0,546,5.0,5.0,2023.0,12.47144814984011,11.153846153846152,-0.5163747712395301
204,ATGL,Mar 2024,4475,3371,1104.0,25.0,62,111,158,896,26.0,668,6.0,4.0,2024.0,14.927374301675975,9.945945945945946,-0.515482232916984
206,BAJAJ-AUTO,Mar 2013,20025,16370,3656.0,18.0,790,1,168,4277,29.0,3133,108.0,42.0,2013.0,15.645443196004994,3656.0,-0.372400058529445
207,BAJAJ-AUTO,Mar 2014,20137,15974,4163.0,21.0,674,1,181,4655,31.0,3380,117.0,43.0,2014.0,16.785022595222724,4163.0,-0.3713694988168145
208,BAJAJ-AUTO,Mar 2015,21595,17467,4128.0,19.0,228,6,267,4083,31.0,3026,105.0,48.0,2015.0,14.012502894188469,688.0,-0.3579538197006067
209,BAJAJ-AUTO,Mar 2016,22574,17781,4793.0,21.0,1194,1,307,5679,28.0,4061,140.0,39.0,2016.0,17.989722689820148,4793.0,-0.3489456236410954
210,BAJAJ-AUTO,Mar 2017,21755,17326,4429.0,20.0,1468,1,307,5588,27.0,4079,141.0,39.0,2017.0,18.7497127097219,4429.0,-0.35648159153970593
211,BAJAJ-AUTO,Mar 2018,25210,20364,4846.0,19.0,1404,1,315,5933,29.0,4219,146.0,41.0,2018.0,16.735422451408173,4846.0,-0.324690664690256
212,BAJAJ-AUTO,Mar 2019,30358,25160,5198.0,17.0,2028,4,266,6956,29.0,4928,170.0,35.0,2019.0,16.2329534224916,1299.5,-0.2773217236132752
213,BAJAJ-AUTO,Mar 2020,29919,24809,5109.0,17.0,1832,3,246,6692,22.0,5212,180.0,67.0,2020.0,17.42036832781844,1703.0,-0.28136114962974657
214,BAJAJ-AUTO,Mar 2021,27741,22803,4938.0,18.0,1570,7,259,6241,22.0,4857,168.0,83.0,2021.0,17.508381096571863,705.4285714285714,-0.30140185547000764
215,BAJAJ-AUTO,Mar 2022,33145,27886,5259.0,16.0,2671,9,270,7652,19.0,6166,213.0,66.0,2022.0,18.60310755770101,584.3333333333334,-0.2516773493355857
216,BAJAJ-AUTO,Mar 2023,36455,29991,6465.0,18.0,1703,40,286,7842,23.0,6060,214.0,65.0,2023.0,16.62323412426279,161.625,-0.22122062925695202
217,BAJAJ-AUTO,Mar 2024,44870,36106,8765.0,20.0,1700,60,365,10040,23.0,7708,276.0,29.0,2024.0,17.178515712057056,146.08333333333334,-0.1437906294195796
219,AXISBANK,Mar 2013,27183,17516,8313.0,1353.0,5,6551,352,7553,31.0,5179,22.0,16.0,2013.0,19.05234889452967,1.268966569989315,-0.3065362511811489
220,AXISBANK,Mar 2014,30641,18690,9644.0,2307.0,8,7405,364,9349,33.0,6218,26.0,15.0,2014.0,20.29307137495513,1.3023632680621202,-0.27471772005368206
221,AXISBANK,Mar 2015,35479,21254,11127.0,3097.0,9,8365,406,11057,33.0,7358,31.0,15.0,2015.0,20.73902872121537,1.3301852958756724,-0.23020122103844642
222,AXISBANK,Mar 2016,40988,24155,13367.0,3466.0,8,9371,444,12394,34.0,8224,35.0,14.0,2016.0,20.064409095344978,1.4264219400277451,-0.1795105651734334
223,AXISBANK,Mar 2017,44542,26449,23808.0,-5715.0,-13,11691,509,5468,33.0,3679,15.0,33.0,2017.0,8.259620133806294,2.0364382858609185,-0.1468086971494261
224,AXISBANK,Mar 2018,45780,27163,28895.0,-10277.0,-22,10967,568,122,-99.0,276,1.0,0.0,2018.0,0.6028833551769331,2.634722348864776,-0.13541733175445675
225,AXISBANK,Mar 2019,54986,33278,27155.0,-5447.0,-10,13130,710,6974,33.0,4677,18.0,6.0,2019.0,8.505801476739535,2.068164508758568,-0.05070900394663138
226,AXISBANK,Mar 2020,62635,37429,35066.0,-9859.0,-16,15537,773,4904,67.0,1627,6.0,0.0,2020.0,2.5975892073122058,2.256935058248053,0.019672703570428822
227,AXISBANK,Mar 2021,63346,34107,31749.0,-2510.0,-4,12264,948,8806,25.0,6588,22.0,0.0,2021.0,10.400025258106274,2.588796477495108,0.02621491746043141
228,AXISBANK,Mar 2022,67377,34245,29962.0,3170.0,5,15221,1008,17383,25.0,13025,42.0,2.0,2022.0,19.33152262641554,1.9684646212469612,0.06330586568912401
229,AXISBANK,Mar 2023,85164,42218,29089.0,13857.0,16,16143,13094,16906,43.0,9580,31.0,3.0,2023.0,11.248884505189986,1.8019575048008425,0.22697163005125628
230,AXISBANK,Mar 2024,109369,59474,37943.0,11952.0,11,22442,1334,33060,25.0,24861,81.0,1.0,2024.0,22.73130411725443,1.6907138401212014,0.4496921465175188
232,BAJAJFINSV,Mar 2013,8055,4124,3931.0,49.0,2,1204,22,2708,18.0,2214,10.0,2.0,2013.0,27.48603351955307,3.264950166112957,-0.4825411278168304
233,BAJAJFINSV,Mar 2014,6023,1531,4491.0,75.0,3,1562,31,2902,24.0,2191,10.0,2.0,2014.0,36.37722065415906,2.875160051216389,-0.5012384254602695
234,BAJAJFINSV,Mar 2015,11335,5823,5511.0,49.0,8,2230,38,3251,26.0,2409,11.0,2.0,2015.0,21.25275694750772,2.471300448430493,-0.45236045051836554
235,BAJAJFINSV,Mar 2016,20533,13795,6739.0,33.0,0,2877,58,3804,27.0,2775,12.0,1.0,2016.0,13.514829786197827,2.3423705248522766,-0.3677257341185852
236,BAJAJFINSV,Mar 2017,24507,15794,8713.0,36.0,0,3716,73,4925,30.0,3450,14.0,1.0,2017.0,14.077610478638755,2.344725511302476,-0.3311592671722135
237,BAJAJFINSV,Mar 2018,32862,22074,10788.0,33.0,1,4531,160,6099,32.0,4176,17.0,1.0,2018.0,12.707686689793682,2.3809313617303025,-0.2542813528951789
238,BAJAJFINSV,Mar 2019,42605,27569,15037.0,35.0,2,6657,226,8155,34.0,5374,20.0,1.0,2019.0,12.61354301138364,2.258825296680186,-0.16463185932233046
239,BAJAJFINSV,Mar 2020,54351,36094,18258.0,34.0,0,9500,457,8302,28.0,5994,21.0,2.0,2020.0,11.028315946348734,1.921894736842105,-0.05655190946020612
240,BAJAJFINSV,Mar 2021,60592,40950,19641.0,32.0,-7,9274,498,9862,25.0,7367,28.0,1.0,2021.0,12.158370742012146,2.117856372654733,0.000874190240927711
241,BAJAJFINSV,Mar 2022,68406,46951,21455.0,31.0,8,9629,563,11271,26.0,8314,29.0,1.0,2022.0,12.153904628248984,2.228164918475439,0.07277413304891678
242,BAJAJFINSV,Mar 2023,82072,52204,29868.0,36.0,1,12380,678,16811,27.0,12210,40.0,2.0,2023.0,14.87718101179452,2.412600969305331,0.1985208208418498
243,BAJAJFINSV,Mar 2024,110382,69497,40886.0,37.0,-4,18607,900,21375,27.0,15595,51.0,2.0,2024.0,14.128209309488865,2.197345085182996,0.4590131910612215
